,ElasticNet,GBM,RF,SVM
0,-0.362504142223452,-0.3701966189865568,-0.329097355421258,-0.3636017694143823
1,-0.5591621151575102,-0.38401062783175,-0.42079130023502404,-0.5550010854531685
2,-0.6227057238567062,-0.4874874719164076,-0.5368034498202298,-0.5583893512885257
3,-0.48826563113662813,-0.4413375263532851,-0.4124367330492156,-0.4888027427816666
4,-0.5108763790444752,-0.4780482499671944,-0.43587616396010487,-0.5007075067025605
5,-0.4639079542128751,-0.4513844990924979,-0.37514317707215994,-0.46275970966735114
6,-0.4192277238159954,-0.30980214537455975,-0.2752589946971219,-0.3286904642387608
7,-0.46746693033716047,-0.4952105313667996,-0.34927518265342583,-0.5106029503701386
8,-0.47151548337676913,-0.3197765950923654,-0.3185914396800305,-0.5249274799327941
9,-0.43344091801163154,-0.34209872116887297,-0.33498922578052015,-0.3354119664685975
